OXY_Close_PD,OXY_Volume,VIX_Close,PD_AVGs,Label,Price,OXY_Close,
0.01531698778,5157498,22.01000023,-0.008467191664,,2012-05-21,52.31873703,1
-0.000370979515,4044208,22.47999954,0.005005529331,,2012-05-22,52.29932785,2
0.003339981787,5440570,22.32999992,0.01006638811,,2012-05-23,52.47400665,2
0.003328936141,4139818,21.54000092,0.008809276006,,2012-05-24,52.64868927,2
-0.004423420057,3107108,21.76000023,0.0159209562,,2012-05-25,52.415802,2
0.02308040297,3988158,21.03000069,0.00823673805,,2012-05-29,53.62557983,2
-0.03136703614,4844470,24.13999939,-0.002723034442,,2012-05-30,51.94350433,1
-0.01270361244,7035353,24.05999947,-0.006158244229,,2012-05-31,51.28363419,1
-0.008830904178,8482755,26.65999985,0.002366031173,,2012-06-01,50.83075333,2
0.02023695801,7414243,26.12000084,0.007156796123,,2012-06-04,51.85941315,2
0.01272435874,5701409,24.68000031,0.01653485782,,2012-06-05,52.51929092,2
0.04873530401,6340199,22.15999985,0.03108422602,,2012-06-06,55.07883453,2
0.004375012899,7739587,21.71999931,0.03145983729,,2012-06-07,55.31980515,2
0.001295360458,4399614,21.22999954,0.02387248456,,2012-06-08,55.39146423,2
-0.02222238291,4925154,23.55999947,0.012881117,2,2012-06-11,54.16053391,2
0.005050902393,5010743,22.09000015,0.006095080983,,2012-06-12,54.43409348,2
-0.003709712086,3803096,24.27000046,-0.008059896916,,2012-06-13,54.23215866,1
0.002522186157,4890396,21.68000031,-0.009658279813,,2012-06-14,54.36894226,1
0.02108269908,5284004,21.11000061,-0.01290246419,,2012-06-15,55.51518631,1
-0.01677609104,6340721,18.31999969,-0.004626630019,,2012-06-18,54.58385849,1
0.002386148806,4450445,18.37999916,0.004715660641,,2012-06-19,54.7141037,2
0.004761007027,6777540,17.23999977,0.007639992471,,2012-06-20,54.97459793,2
-0.06089265887,10923517,20.07999992,0.009789485353,,2012-06-21,51.62704849,2
0.002775585517,11743923,18.11000061,0.009566376386,,2012-06-22,51.77034378,2
-0.02717377168,8271599,20.37999916,-0.004435064478,,2012-06-25,50.36354828,1
0.0219839391,6449795,19.71999931,-0.01109388752,,2012-06-26,51.47073746,1
0.01594301234,6528600,19.45000076,-0.01860824729,,2012-06-27,52.29133606,1
0.008095720266,4972228,19.70999908,-0.01549189177,,2012-06-28,52.71467209,1
0.05967398844,8313350,17.07999992,-0.01538400195,,2012-06-29,55.86036682,1
0.001981976937,5327842,16.79999924,0.003675536414,2,2012-07-02,55.97108078,2
0.02443553692,4248997,16.65999985,0.00695491432,,2012-07-03,57.33876419,2
-0.01783259718,3379011,17.5,0.009511607853,,2012-07-05,56.31626511,2
-0.01410854224,3222654,17.10000038,0.006363330094,,2012-07-06,55.5217247,2
-0.0007038969646,3444873,17.97999954,0.009237202921,,2012-07-09,55.48264313,2
-0.02289039346,3448735,18.71999931,-0.006498523611,,2012-07-10,54.2126236,1
0.01597803021,3802679,17.95000076,0.01002537239,,2012-07-11,55.07883453,2
-0.007449482934,4956050,18.32999992,0.01161015985,,2012-07-12,54.6685257,2
0.01655931683,3054606,16.73999977,0.0242404582,,2012-07-13,55.57379913,2
0.001757921871,2373126,17.11000061,0.01938717291,,2012-07-16,55.67149353,2
0.01251744901,4137417,16.47999954,0.02071020737,,2012-07-17,56.36835861,2
0.004506441152,2923195,16.15999985,0.002060566871,,2012-07-18,56.6223793,2
0.002645652893,3957366,15.44999981,-0.01157313151,,2012-07-19,56.77218246,1
0.0003438269424,3995777,16.27000046,-0.02337946728,,2012-07-20,56.79170227,1
-0.02568761232,4071451,18.62000084,-0.02666474625,,2012-07-23,55.33285904,1
-0.01436011432,3558331,20.46999931,-0.01801055224,,2012-07-24,54.53827286,1
-0.00262756611,4765978,19.34000015,-0.01676851413,,2012-07-25,54.39496994,1
0.04549832864,5443805,17.53000069,-0.00194187538,,2012-07-26,56.86985016,1
0.01488788973,4861692,16.70000076,0.002282211774,,2012-07-27,57.71652222,2
0.006883193964,3257307,18.03000069,0.007475611968,2,2012-07-30,58.11379623,2
-0.02465521124,3630769,18.93000031,0.001347467439,,2012-07-31,56.68098831,2
0.009077044436,3404062,18.95999908,-0.002086866404,,2012-08-01,57.19548416,1
-0.02470958491,4638220,17.56999969,-0.003286365713,,2012-08-02,55.78220749,1
0.0340925247,3347280,15.64000034,-0.009376387364,,2012-08-03,57.68396378,1
-0.00349998231,3331102,15.94999981,-0.01146095107,,2012-08-06,57.48207092,1
0.02809859987,3977302,15.98999977,-0.01446777694,,2012-08-07,59.09723663,1
0.004408408322,3459277,15.31999969,-0.01095937035,,2012-08-08,59.35776138,1
-0.006912407302,2760679,15.27999973,-0.009030281394,,2012-08-09,58.94745636,1
0.00983270132,2478025,14.73999977,-0.004647351733,,2012-08-10,59.52706909,1
-0.01477007131,3069845,13.69999981,0.004903955869,,2012-08-13,58.64785004,2
-0.001777330332,2884053,14.85000038,0.007617775835,,2012-08-14,58.54361343,2
-0.00956638874,5120340,14.63000011,0.001071960205,,2012-08-15,57.98356247,2
0.002582953219,3454058,14.28999996,-0.0006941039047,,2012-08-16,58.1333313,1
-0.006161370624,3255637,13.44999981,0.003443591395,,2012-08-17,57.7751503,2
-0.001014762956,2288580,14.02000046,0.004057637977,2,2012-08-20,57.71652222,2
-0.005529264959,2691059,15.02000046,0.01463187124,,2012-08-21,57.39739227,2
0.007943105525,3399469,15.10999966,0.008584766832,,2012-08-22,57.85330582,2
-0.01767465518,4121552,15.96000004,0.008584523905,,2012-08-23,56.83076859,2
0.007334819231,2817773,15.18000031,-0.006926770013,,2012-08-24,57.247612,1
-0.004550440664,2122515,16.35000038,-0.01398506286,,2012-08-27,56.98711014,1
-0.0005715307405,2040579,16.48999977,-0.02131820036,,2012-08-28,56.95454025,1
-0.01395130209,2465500,17.05999947,-0.01368273358,,2012-08-29,56.15995026,1
-0.02261364867,3971562,17.82999992,-0.01303950403,,2012-08-30,54.88996887,1
0.008661362272,3658012,17.46999931,-0.00382571531,,2012-08-31,55.36539078,1
-0.02235053007,5501109,17.97999954,0.001612946175,,2012-09-04,54.12794495,2
-0.005534445776,5070552,17.73999977,-0.0002704217853,,2012-09-05,53.82837677,1
0.02667122866,4743328,15.60000038,0.004999496811,,2012-09-06,55.26404572,2
0.03380812691,4835702,14.38000011,0.002810218663,,2012-09-07,57.13241959,2
-0.009523653093,2472597,16.28000069,0.0008579730023,,2012-09-10,56.58831024,2
0.001389955674,3079552,16.40999985,-0.001497813332,1,2012-09-11,56.66696548,1
0.0048589338,3055441,15.80000019,0.002127353082,,2012-09-12,56.94230652,2
0.04144607212,5128899,14.05000019,-0.003221183291,,2012-09-13,59.30234146,1
0.01647137968,6314522,14.51000023,-0.001542540524,,2012-09-14,60.27913284,1
-0.02055454017,6745183,14.59000015,-0.001934796007,,2012-09-17,59.04012299,1
-0.008994435231,4037633,14.18000031,-0.0006699507111,,2012-09-18,58.50909042,1
-0.01994372468,4811904,13.88000011,-0.0004623444955,,2012-09-19,57.34220123,1
0.00148597178,6884423,14.06999969,0.0006165916109,,2012-09-20,57.42741013,2
-0.002397130219,7872773,13.97999954,0.009651413481,,2012-09-21,57.28974915,2
-0.006637029666,2991666,14.14999962,0.0169362252,,2012-09-24,56.90951538,2
-0.01704837648,4347425,15.43000031,0.01001367331,,2012-09-25,55.93930054,2
-0.003750711258,3370556,16.80999947,-0.002336572779,,2012-09-26,55.72948837,1
0.01470448214,3895575,14.84000015,-0.001789633395,,2012-09-27,56.54896164,1
-0.002318609501,3959454,15.72999954,-0.01383134284,,2012-09-28,56.41784668,1
0.003718491372,3814160,16.31999969,-0.02082517988,,2012-10-01,56.62763596,1
-0.01423945887,6293333,15.71000004,-0.02139380391,1,2012-10-02,55.82128906,1
-0.01726387419,5062932,15.43000031,-0.02023151448,,2012-10-03,54.85759735,1
0.02043504474,4888100,14.55000019,-0.0180537471,,2012-10-04,55.97861481,1
-0.004450385834,4132199,14.32999992,-0.01202834225,,2012-10-05,55.72948837,1
-0.009528000635,2452244,15.10999966,-0.007438121112,,2012-10-08,55.19849777,1
-0.00938192275,4401388,16.37000084,-0.005284021343,,2012-10-09,54.68062973,1
-0.01426741738,4896555,16.29000092,0.008027832018,,2012-10-10,53.90047836,2
0.004864863602,3576389,15.59000015,0.003571158758,,2012-10-11,54.16269684,2
-0.008351348241,3638806,16.13999939,0.002243044588,,2012-10-12,53.7103653,2
-0.002806777061,5927804,15.27000046,0.001479319614,,2012-10-15,53.55961227,2
0.01799209719,6204300,15.22000027,-0.0002008412649,,2012-10-16,54.52326202,1
0.01719372619,5282751,15.06999969,-0.009077834882,,2012-10-17,55.46072006,1
0.0108746349,4440008,15.02999973,-0.008173641452,,2012-10-18,56.06383514,1
-0.01368080312,3851423,17.05999947,-0.006185099604,,2012-10-19,55.29683685,1
-0.0182570955,4560355,16.62000084,-0.004408194153,,2012-10-22,54.28727722,1
-0.0184759643,4266950,18.82999992,-0.0007702161519,1,2012-10-23,53.28426743,1
-0.007382079418,5082451,18.32999992,0.002456706796,,2012-10-24,52.89091873,2
0.02280635818,11529115,18.12000084,0.008124857407,,2012-10-25,54.09716797,2
-0.02520610316,7579577,17.80999947,0.01011105211,,2012-10-26,52.73358917,2
-0.0183991457,9047437,18.60000038,0.007367438869,,2012-10-31,51.76333618,2
0.001266669064,6799251,16.69000053,0.006648442339,,2012-11-01,51.8289032,2
-0.009233632225,6011097,17.59000015,0.01090029937,,2012-11-02,51.35033417,2
-0.006383243314,5924881,18.42000008,0.009072291697,,2012-11-05,51.02255249,2
0.02248465375,6872628,17.57999992,-0.001978726307,,2012-11-06,52.16977692,1
-0.02676500151,7157892,19.07999992,-0.0101636172,,2012-11-07,50.77345276,1
-0.01342784304,5112616,18.48999977,-0.01170444423,,2012-11-08,50.0916748,1
0.003140756328,5666964,18.61000061,-0.01037519699,,2012-11-09,50.24900055,1
-0.001565537347,3077464,16.68000031,-0.005900891718,,2012-11-12,50.17033386,1
-0.02182179362,7283458,16.64999962,0.006427648426,,2012-11-13,49.07552719,2
-0.01188851332,6511378,17.92000008,0.0156242848,,2012-11-14,48.49209213,2
-0.0006762161881,5621247,17.98999977,0.01469073865,2,2012-11-15,48.45930099,2
-0.001487879345,8968423,16.40999985,0.01590343643,,2012-11-16,48.3871994,2
0.02235491525,5689197,15.23999977,0.011799169,,2012-11-19,49.46889114,2
-0.007818955206,6323499,15.07999992,0.007531580985,,2012-11-20,49.0820961,2
0.003205747729,3363981,15.31000042,0.008873965902,,2012-11-21,49.23944092,2
0.01411229344,2140468,15.14000034,0.01805673485,,2012-11-23,49.93432236,2
-0.01220948874,4100050,15.5,0.006853558113,,2012-11-26,49.32464981,2
0.003189751466,6239475,15.92000008,0.01311162038,,2012-11-27,49.48198318,2
0.009539367555,4845931,15.51000023,0.01186110209,,2012-11-28,49.95401001,2
0.0007869329272,4589998,15.06000042,0.006880345356,,2012-11-29,49.99332047,2
-0.01376877664,6729840,15.86999989,-0.0008052854865,,2012-11-30,49.3049736,1
-0.02167279961,7154447,16.63999939,0.008772197337,,2012-12-03,48.23639679,2
0.00149538762,5931039,17.12000084,-0.0002519885545,,2012-12-04,48.3085289,1
0.01085614884,5601937,16.45999908,0.002688371644,,2012-12-05,48.83297348,2
0.007708140856,4506809,16.57999992,0.009247472546,,2012-12-06,49.20938492,2
0.01140586258,5213862,15.89999962,0.006881988647,2,2012-12-07,49.7706604,2
-0.0002654233744,3772409,16.04999924,0.007443272839,,2012-12-10,49.7574501,2
0.008759380163,5315004,15.56999969,0.008579605434,,2012-12-11,50.19329453,2
0.005394337731,5267616,15.94999981,0.006965450422,,2012-12-12,50.46405411,2
-0.01295524652,4934026,16.55999947,0.006017755462,,2012-12-13,49.81027985,2
0.009810555892,3528166,17,0.01124962334,,2012-12-14,50.29894638,2
0.004594948401,3994838,16.34000015,0.00445481631,,2012-12-17,50.53006744,2
0.0254836234,5231189,15.56999969,0.003851425435,,2012-12-18,51.81775665,2
-0.002930789032,5289536,17.36000061,0.004385198201,,2012-12-19,51.66588974,2
0.009969209023,4402223,17.67000008,0.004838491326,,2012-12-20,52.18095779,2
-0.01113654765,7241081,17.84000015,0.003228362411,,2012-12-21,51.59984207,2
-0.00793444674,1617850,17.84000015,0.003257603547,,2012-12-24,51.19042587,2
-0.008126824849,2731766,19.47999954,0.005330592428,,2012-12-26,50.77441025,2
0.000650177717,2971104,19.46999931,-0.0008955722449,,2012-12-27,50.80742264,1
-0.02027523224,3433496,22.71999931,-0.003534451369,,2012-12-28,49.77729034,1
0.0163168802,4639264,18.02000046,-0.003647545227,1,2012-12-31,50.58950043,1
0.0202324221,4022915,14.68000031,-0.003539953141,,2013-01-02,51.61304855,1
0.003966208257,3379637,14.56000042,0.001152074705,,2013-01-03,51.81775665,2
0.01745943709,3940875,13.82999992,0.003591377015,,2013-01-04,52.72246552,2
0.0005006917795,3753308,13.78999996,0.00837675023,,2013-01-07,52.74886322,2
0.02303461477,8759668,13.61999989,0.002112290907,,2013-01-08,53.96391296,2
0.004772337901,5656735,13.81000042,0.005007897664,,2013-01-09,54.22144699,2
0.01096038386,5375543,13.48999977,-0.001652009941,,2013-01-10,54.81573486,1
0.0008437247036,3622732,13.35999966,0.002654795197,,2013-01-11,54.86198425,2
-0.004935077397,3212425,13.52000046,-0.002904649679,,2013-01-14,54.59123611,1
-0.002177591484,2707760,13.55000019,0.005585264923,,2013-01-15,54.4723587,2
-0.00242450735,3206057,13.42000008,0.001558959292,,2013-01-16,54.34029007,2
0.001215375436,3540483,13.56999969,0.00601109113,,2013-01-17,54.40633392,2
0.002306711669,4991329,12.46000004,-0.00006751180447,,2013-01-18,54.53183365,1
0.01235107494,5225448,12.43000031,-0.00461968761,,2013-01-22,55.20536041,1
-0.008133775629,4325401,12.46000004,-0.0125320022,1,2013-01-23,54.7563324,1
0.005788473269,3456981,12.68999958,-0.01071741921,,2013-01-24,55.07328796,1
0.007913898688,3522634,12.89000034,-0.01723737431,,2013-01-25,55.50913239,1
-0.002617139013,3502594,13.56999969,-0.02115976205,,2013-01-28,55.36385727,1
0.01514782679,4385314,13.31000042,-0.01756722435,,2013-01-29,56.20249939,1
0.002467429228,6275172,14.31999969,-0.01744358406,,2013-01-30,56.34117508,1
0.03457571112,14498862,14.27999973,-0.01754626023,,2013-01-31,58.28921127,1
-0.006684154695,7576028,12.89999962,-0.01235164609,,2013-02-01,57.89959717,1
0.00353576801,7106851,14.67000008,-0.0045100364,,2013-02-04,58.10431671,1
0.004772744313,4980787,13.72000027,-0.002724891184,,2013-02-05,58.38163376,1
0.003054351381,4278327,13.40999985,0.0003202823654,,2013-02-06,58.55995178,2
-0.005750908402,4328846,13.5,0.002864366754,,2013-02-07,58.22317886,2
0.002154970069,3312001,13.02000046,-0.001497811764,,2013-02-08,58.34864807,1
-0.01301479339,3563237,12.93999958,-0.001038298015,,2013-02-11,57.58925247,1
-0.003211037767,3674712,12.64000034,-0.001719949882,,2013-02-12,57.40433121,1
0.0001147645489,2492742,12.97999954,0.0005495801697,2,2013-02-13,57.41091919,2
-0.0003449185936,4328741,12.65999985,0.00126322663,,2013-02-14,57.3911171,2
-0.02531356979,9818786,12.46000004,-0.0002332913891,,2013-02-15,55.93834305,1
0.01286738092,6043245,12.31000042,0.0008246492021,,2013-02-19,56.65812302,2
-0.01503488921,6062764,14.68000031,-0.008400916419,,2013-02-20,55.80627441,1
-0.01277943959,4370597,15.22000027,-0.009443246272,,2013-02-21,55.0931015,1
0.00215768568,3919582,14.17000008,-0.01801119907,,2013-02-22,55.2119751,1
-0.01770119269,6660533,18.98999977,-0.01906089091,,2013-02-25,54.23465729,1
-0.004261712324,5749945,16.87000084,-0.02255482521,,2013-02-26,54.00352478,1
0.005502412285,5301226,14.72999954,-0.01199392051,,2013-02-27,54.30067444,1
0.001216402629,5127855,15.51000023,-0.01251593132,,2013-02-28,54.36672592,1
0.00388656651,3725022,15.35999966,-0.003684125636,,2013-03-01,54.57802582,1
-0.01222033337,3962481,14.01000023,0.002086531682,,2013-03-04,53.91106415,2
0.009921696588,3842342,13.47999954,0.003975639509,,2013-03-05,54.44595337,2
0.000977672028,3900794,13.52999973,0.003608871259,,2013-03-06,54.49918365,2
-0.00244221277,4219667,13.06000042,0.01503605734,,2013-03-07,54.36608505,2
0.008691287795,4174367,12.59000015,0.0109040879,,2013-03-08,54.83859634,2
0.005825840144,3116502,11.56000042,0.0148364729,,2013-03-11,55.15807724,2
0.008566078206,3974589,12.27000046,0.01687424006,,2013-03-12,55.63056564,2
-0.003708166215,4872339,11.82999992,0.013109857,2,2013-03-13,55.42427826,2
0.01344869504,5555802,11.30000019,0.008314349015,,2013-03-14,56.16966248,2
-0.008649302457,7964729,11.30000019,0.01028319753,,2013-03-15,55.68383408,2
-0.0139838625,4969619,13.35999966,0.01128193604,,2013-03-18,54.905159,2
-0.02812077878,8469499,14.39000034,0.006485426064,,2013-03-19,53.36118317,2
-0.01933170788,8044161,12.67000008,0.001471802841,,2013-03-20,52.32962036,2
-0.003434054319,6421509,13.98999977,0.001496609788,,2013-03-21,52.1499176,2
0.003828601541,4080532,13.56999969,-0.003643724848,,2013-03-22,52.34957886,1
-0.007754791765,6317340,13.73999977,-0.01106259659,,2013-03-25,51.94361877,1
-0.0005123117864,6061929,12.77000046,-0.009157691166,,2013-03-26,51.91700745,1
0.00153779663,4106104,13.14999962,-0.001280373217,,2013-03-27,51.99684525,1
0.003071897981,5596405,12.69999981,-0.00431483066,,2013-03-28,52.15657425,1
0.007400750102,4376651,13.57999992,0.005238417083,,2013-04-01,52.54257202,2
0.02191259878,8950574,12.77999973,0.01041140189,,2013-04-02,53.69391632,2
0.004710015347,8666772,14.21000004,0.01057907338,,2013-04-03,53.94681549,2
0.009375870202,7673412,13.89000034,0.01443000373,2,2013-04-04,54.45261383,2
0.0003665296244,5539206,13.92000008,0.01877353768,,2013-04-05,54.47257233,2
-0.008918560935,10982490,13.18999958,0.01581588742,,2013-04-08,53.98675537,2
0.005547435951,6703954,12.84000015,0.0172807,,2013-04-09,54.28624344,2
-0.002574835324,5169293,12.35999966,0.02412427742,,2013-04-10,54.1464653,2
0.03490686423,15316033,12.23999977,0.01577414453,,2013-04-11,56.03654861,2
-0.009620178023,8174215,12.06000042,0.01109526958,,2013-04-12,55.49746704,2
-0.03225779622,6382263,17.27000046,0.0094723612,,2013-04-15,53.70724106,2
0.01115233001,4674752,13.96000004,0.001645697991,,2013-04-16,54.30620193,2
-0.01409309959,6184677,16.51000023,-0.003518045196,,2013-04-17,53.54085922,1
-0.006712234729,4993208,17.55999947,0.001902935977,,2013-04-18,53.18148041,2
-0.00375426631,4709823,14.97000027,-0.002679720213,,2013-04-19,52.98182297,1
0.01193351481,4169357,14.39000034,-0.004011184453,,2013-04-22,53.61408234,1
0.01402621631,5725833,13.47999954,-0.002939538339,,2013-04-23,54.36608505,1
0.03231752074,7712345,13.60999966,-0.000621278541,,2013-04-24,56.12306213,1
0.01446685106,9961366,13.61999989,0.001423402257,2,2013-04-25,56.93498611,2
0.01297499894,5896699,13.60999966,0.002246923099,,2013-04-26,57.6737175,2
0.01384757632,9771399,13.71000004,-0.0002887219675,,2013-04-29,58.4723587,1
0.01593418344,8174632,13.52000046,-0.006866228905,,2013-04-30,59.40406799,1
-0.01915758758,7570078,14.48999977,-0.008293236538,,2013-05-01,58.26602936,1
0.006167372328,5591291,13.59000015,-0.001336841773,,2013-05-02,58.62537766,1
0.03031013663,12371858,12.85000038,0.002988632612,,2013-05-03,60.40232086,2
-0.01542518409,6523903,12.65999985,0.009927661133,,2013-05-06,59.47060394,2
-0.001231120583,5802133,12.82999992,0.01384589961,,2013-05-07,59.39738846,2
0.0003363375074,4449923,12.65999985,0.01689929129,,2013-05-08,59.41736603,2
-0.01209643921,6160252,13.13000011,0.00392014132,,2013-05-09,58.69862747,2
0.010997373,5453826,12.59000015,-0.002623339192,,2013-05-10,59.34415817,1
0.01525187033,5828436,12.55000019,-0.01273823507,,2013-05-13,60.24926758,1
0.005522989006,6248556,12.77000046,-0.01008534739,,2013-05-14,60.58202362,1
-0.001098656564,4203384,12.81000042,-0.01999281487,,2013-05-15,60.51546478,1
0.001099864937,4557641,13.06999969,-0.02260818497,1,2013-05-16,60.58202362,1
0.01988330363,6758231,12.44999981,-0.02178019115,,2013-05-17,61.78659439,1
0.009155963286,3504994,13.02000046,-0.006479512904,,2013-05-20,62.35231018,1
-0.006724569607,4434580,13.36999989,-0.008523410994,,2013-05-21,61.93301773,1
-0.02106173257,7986231,13.81999969,-0.008640668417,,2013-05-22,60.62860107,1
-0.006256675717,4851046,14.06999969,-0.0009211042777,,2013-05-23,60.24926758,1
0.002761557818,4032936,13.98999977,0.001719772064,,2013-05-24,60.41564941,2
0.02059870182,5233067,14.47999954,-0.01292139485,,2013-05-28,61.66013336,1
0.02050769638,7267697,14.82999992,-0.004592893914,,2013-05-29,62.92464066,1
0.002115145771,6389256,14.52999973,-0.005166596863,,2013-05-30,63.05773544,1
-0.02828458228,10026184,16.29999924,-0.01082313664,,2013-05-31,61.27417374,1
0.02389442793,7061551,16.28000069,-0.009415947882,,2013-06-03,62.73828506,1
-0.0001057370079,6706251,16.27000046,-0.0006070817962,,2013-06-04,62.73165131,1
-0.009335819885,5432220,17.5,-0.007841856462,,2013-06-05,62.14599991,1
-0.00204871329,6056084,16.62999916,-0.004979117576,,2013-06-06,62.01868057,1
0.006158941925,6731301,15.14000034,-0.002628149473,1,2013-06-07,62.40065002,1
-0.008913644223,4485725,15.43999958,-0.003275547998,,2013-06-10,61.84443283,1
-0.011268526,5057922,17.06999969,0.0007257291083,,2013-06-11,61.14753723,2
-0.003287883684,3161280,18.59000015,0.00461086648,,2013-06-12,60.94649124,2
0.02297956963,4163929,16.40999985,0.00428305827,,2013-06-13,62.34701538,2
-0.01236002725,2508921,17.14999962,-0.0006951359328,,2013-06-14,61.57640457,1
0.007835206359,2782494,16.79999924,-0.001799144566,,2013-06-17,62.05886841,1
-0.001943465721,2964424,16.61000061,-0.009260973318,,2013-06-18,61.93825912,1
-0.007248805995,3198751,16.63999939,-0.004234503625,,2013-06-19,61.4892807,1
-0.03073233987,5681055,20.48999977,-0.008357932606,,2013-06-20,59.59957123,1
0.01101866591,7738439,18.89999962,-0.002124759385,,2013-06-21,60.25627899,1
-0.01434607202,5889184,20.11000061,0.004247651264,,2013-06-24,59.39183807,2
0.0004508898137,3617096,18.46999931,0.007319674915,,2013-06-25,59.41861725,2
0.00654124739,3608746,17.20999908,-0.0004724723228,,2013-06-26,59.80728912,1
0.01187699649,3520442,16.86000061,0.008097835475,,2013-06-27,60.51762009,2
-0.01195890328,3592254,16.86000061,0.007467416868,2,2013-06-28,59.79389572,2
0.008853553048,2959414,16.37000084,0.003410175181,,2013-07-01,60.32328415,2
0.006109823278,3433392,16.44000053,-0.004051262696,,2013-07-02,60.69184875,1
-0.008943303848,2541904,16.20000076,-0.0006820846174,,2013-07-03,60.14906311,1
0.01192030602,2464665,14.89000034,-0.00893674544,,2013-07-05,60.86605835,1
0.000110242928,3164724,14.77999973,-0.006910261811,,2013-07-08,60.8727684,1
-0.009907233815,5461341,14.35000038,-0.004431186663,,2013-07-09,60.26968765,1
-0.0073384092,4772450,14.21000004,0.004899945563,,2013-07-10,59.82740402,2
0.01276891897,4046818,14.01000023,-0.0009125114008,,2013-07-11,60.5913353,1
-0.002211959401,4169148,13.84000015,0.008366309663,,2013-07-12,60.45730972,2
0.003214684828,2814433,13.78999996,0.005553858137,,2013-07-15,60.65166092,2
-0.00939150861,4326758,14.42000008,0.002364629288,,2013-07-16,60.08205032,2
0.003123018074,3299997,13.77999973,-0.00453909435,,2013-07-17,60.26968765,1
0.01478745595,2962754,13.77000046,0.001810789699,,2013-07-18,61.160923,2
0.008984299789,4195973,12.53999996,-0.003848555143,,2013-07-19,61.71041107,1
-0.001302527154,2606200,12.28999996,-0.004732387987,1,2013-07-22,61.63003159,1
0.0006519582299,2811406,12.65999985,-0.00457484009,,2013-07-23,61.67021179,1
-0.01119186395,3137586,13.18000031,-0.005234993068,,2013-07-24,60.98000717,1
0.0005491837218,2409449,12.97000027,-0.008596152533,,2013-07-25,61.0134964,1
-0.003294606674,2588561,12.72000027,-0.004264174152,,2013-07-26,60.81248093,1
-0.00297560594,3974275,13.39000034,-0.002468439425,,2013-07-29,60.63152695,1
-0.0238724953,8490687,13.39000034,-0.003503674795,,2013-07-30,59.1841011,1
0.008265614473,5524072,13.44999981,0.00518716528,,2013-07-31,59.67329407,2
0.00898363715,3549564,12.93999958,0.004923955562,,2013-08-01,60.20937729,2
-0.01035085504,3720430,11.97999954,0.003895764104,,2013-08-02,59.58615875,2
-0.008659197598,3789006,11.84000015,0.005007378106,,2013-08-05,59.07019043,2
0.0003403316367,3400408,12.72000027,0.00296104052,,2013-08-06,59.09029388,2
-0.003402287619,3162636,12.97999954,-0.004039079863,,2013-08-07,58.88925171,1
0.006827546286,4169461,12.72999954,-0.001979001039,,2013-08-08,59.2913208,1
-0.002260136871,3746524,13.40999985,0.0002476837869,,2013-08-09,59.1573143,2
0.0001126534597,3171926,12.81000042,0.001166376216,2,2013-08-12,59.16397858,2
-0.004756767505,4456917,12.31000042,0.003698808785,,2013-08-13,58.88254929,2
-0.002162518374,3363459,13.03999996,0.007727649959,,2013-08-14,58.75521469,2
-0.007869265469,3598725,14.72999954,0.007383577633,,2013-08-15,58.29285431,2
-0.005517592229,4247953,14.36999989,0.01193719145,,2013-08-16,57.97121811,2
-0.00462399766,2994693,15.10000038,0.008530866657,,2013-08-19,57.70315933,2
-0.001857662464,2926222,14.90999985,0.003728217988,,2013-08-20,57.59596634,2
-0.006632077214,4529668,15.93999958,0.003991047066,,2013-08-21,57.21398544,2
0.008666780502,2567789,14.76000023,0.0081161452,,2013-08-22,57.7098465,2
0.02380434272,4027508,13.97999954,0.003609726966,,2013-08-23,59.08359146,2
-0.002835604354,3064835,14.98999977,0.005091680177,,2013-08-26,58.91605377,2
-0.006482894547,3154913,16.77000046,0.007668840917,,2013-08-27,58.53410721,2
0.009387420072,2871841,16.48999977,0.005211018909,,2013-08-28,59.08359146,2
0.0004536295497,3843491,16.80999947,0.003687687636,,2013-08-29,59.11039352,2
0,3144370,17.01000023,0.002020494915,,2013-08-30,59.11039352,2
0.002947577787,2571651,16.61000061,0.0036480027,2,2013-09-03,59.28462601,2
0.01469399642,3670850,15.88000011,0.009662434555,,2013-09-04,60.15575409,2
-0.000333999811,2095377,15.77000046,0.008781025173,,2013-09-05,60.13566208,2
-0.001122479836,2597850,15.85000038,0.00841551362,,2013-09-06,60.06816101,2
0.007865299405,2805770,15.63000011,0.008488580034,,2013-09-09,60.54061508,2
-0.0004458626298,2877373,14.52999973,0.007075388003,,2013-09-10,60.51362228,2
0.01293761197,2481991,13.81999969,0.004027271246,,2013-09-11,61.29652405,2
0.002091854655,3939831,14.28999996,-0.0001617255618,,2013-09-12,61.42474747,1
-0.01670126975,9711799,14.15999985,-0.005947154802,,2013-09-13,60.39887619,1
0.002123196425,4381869,14.38000011,-0.005056996665,,2013-09-16,60.52711487,1
0.01449603638,2872363,14.52999973,-0.004969455778,,2013-09-17,61.40451813,1
0.01461834774,3944110,13.59000015,-0.004646505365,,2013-09-18,62.30215073,1
-0.002166281383,3115354,13.15999985,0.0008476706775,,2013-09-19,62.16718674,2
-0.005971556914,4974211,13.11999989,0.002298432775,,2013-09-20,61.79595184,2
-0.002075195448,4695419,14.31000042,0.0008622003365,,2013-09-23,61.66771317,2
0.01565123108,4045357,14.07999992,0.002669345471,2,2013-09-24,62.63288879,2
0.001185284998,4001309,14.01000023,0.002592656712,,2013-09-25,62.70712662,2
